,province,province_code,district,district_code,ward,ward_code,ghn_provinceId,ghn_districtId,ghn_ward_code,province_misa_code,district_misa_code,ward_misa_code
8051,Thành phố Hồ Chí Minh,79,Quận Gò Vấp,764,Phường 15,26869,202,1461,21311,string,string,string
8052,Thành phố Hồ Chí Minh,79,Quận Gò Vấp,764,Phường 13,26872,202,1461,21309,string,string,string
8053,Thành phố Hồ Chí Minh,79,Quận Gò Vấp,764,Phường 17,26875,202,1461,21313,string,string,string
8054,Thành phố Hồ Chí Minh,79,Quận Gò Vấp,764,Phường 6,26876,202,1461,21314,string,string,string
8055,Thành phố Hồ Chí Minh,79,Quận Gò Vấp,764,Phường 16,26878,202,1461,21312,string,string,string
8056,Thành phố Hồ Chí Minh,79,Quận Gò Vấp,764,Phường 12,26881,202,1461,21308,string,string,string
8057,Thành phố Hồ Chí Minh,79,Quận Gò Vấp,764,Phường 14,26882,202,1461,21310,string,string,string
8058,Thành phố Hồ Chí Minh,79,Quận Gò Vấp,764,Phường 10,26884,202,1461,21306,string,string,string
8059,Thành phố Hồ Chí Minh,79,Quận Gò Vấp,764,Phường 9,26897,202,1461,21316,string,string,string
8060,Thành phố Hồ Chí Minh,79,Quận Gò Vấp,764,Phường 8,26898,202,1461,21315,string,string,string
8061,Thành phố Hồ Chí Minh,79,Quận Gò Vấp,764,Phường 11,26899,202,1461,21307,string,string,string
8062,Thành phố Hồ Chí Minh,79,Quận Bình Thạnh,765,Phường 13,26905,202,1462,21609,string,string,string
8063,Thành phố Hồ Chí Minh,79,Quận Bình Thạnh,765,Phường 11,26908,202,1462,21607,string,string,string
8064,Thành phố Hồ Chí Minh,79,Quận Bình Thạnh,765,Phường 27,26911,202,1462,21619,string,string,string
8065,Thành phố Hồ Chí Minh,79,Quận Bình Thạnh,765,Phường 26,26914,202,1462,21618,string,string,string
8066,Thành phố Hồ Chí Minh,79,Quận Bình Thạnh,765,Phường 12,26917,202,1462,21608,string,string,string
8067,Thành phố Hồ Chí Minh,79,Quận Bình Thạnh,765,Phường 25,26920,202,1462,21617,string,string,string
8068,Thành phố Hồ Chí Minh,79,Quận Bình Thạnh,765,Phường 24,26929,202,1462,21616,string,string,string
8069,Thành phố Hồ Chí Minh,79,Quận Bình Thạnh,765,Phường 14,26935,202,1462,21610,string,string,string
8070,Thành phố Hồ Chí Minh,79,Quận Bình Thạnh,765,Phường 15,26938,202,1462,21611,string,string,string
8071,Thành phố Hồ Chí Minh,79,Quận Bình Thạnh,765,Phường 17,26950,202,1462,21612,string,string,string
8072,Thành phố Hồ Chí Minh,79,Quận Bình Thạnh,765,Phường 21,26953,202,1462,21614,string,string,string
8073,Thành phố Hồ Chí Minh,79,Quận Bình Thạnh,765,Phường 22,26956,202,1462,21615,string,string,string
8074,Thành phố Hồ Chí Minh,79,Quận Bình Thạnh,765,Phường 19,26959,202,1462,21613,string,string,string
8075,Thành phố Hồ Chí Minh,79,Quận Bình Thạnh,765,Phường 28,26962,202,1462,21620,string,string,string
8076,Thành phố Hồ Chí Minh,79,Quận Tân Bình,766,Phường 12,26971,202,1455,21412,string,string,string
8077,Thành phố Hồ Chí Minh,79,Quận Tân Bình,766,Phường 13,26974,202,1455,21413,string,string,string
8078,Thành phố Hồ Chí Minh,79,Quận Tân Bình,766,Phường 11,26983,202,1455,21411,string,string,string
8079,Thành phố Hồ Chí Minh,79,Quận Tân Bình,766,Phường 10,26992,202,1455,21410,string,string,string
8080,Thành phố Hồ Chí Minh,79,Quận Tân Bình,766,Phường 14,27004,202,1455,21414,string,string,string
8081,Thành phố Hồ Chí Minh,79,Quận Tân Bình,766,Phường 15,27007,202,1455,21415,string,string,string
8082,Thành phố Hồ Chí Minh,79,Quận Tân Phú,767,Phường Tân Sơn Nhì,27010,202,1456,21508,string,string,string
8083,Thành phố Hồ Chí Minh,79,Quận Tân Phú,767,Phường Tây Thạnh,27013,202,1456,21511,string,string,string
8084,Thành phố Hồ Chí Minh,79,Quận Tân Phú,767,Phường Sơn Kỳ,27016,202,1456,21506,string,string,string
8085,Thành phố Hồ Chí Minh,79,Quận Tân Phú,767,Phường Tân Quý,27019,202,1456,21507,string,string,string
8086,Thành phố Hồ Chí Minh,79,Quận Tân Phú,767,Phường Tân Thành,27022,202,1456,21509,string,string,string
8087,Thành phố Hồ Chí Minh,79,Quận Tân Phú,767,Phường Phú Thọ Hòa,27025,202,1456,21504,string,string,string
8088,Thành phố Hồ Chí Minh,79,Quận Tân Phú,767,Phường Phú Thạnh,27028,202,1456,21503,string,string,string
8089,Thành phố Hồ Chí Minh,79,Quận Tân Phú,767,Phường Phú Trung,27031,202,1456,21505,string,string,string
8090,Thành phố Hồ Chí Minh,79,Quận Tân Phú,767,Phường Hòa Thạnh,27034,202,1456,21502,string,string,string
8091,Thành phố Hồ Chí Minh,79,Quận Tân Phú,767,Phường Hiệp Tân,27037,202,1456,21501,string,string,string
8092,Thành phố Hồ Chí Minh,79,Quận Tân Phú,767,Phường Tân Thới Hòa,27040,202,1456,21510,string,string,string
8093,Thành phố Hồ Chí Minh,79,Quận Phú Nhuận,768,Phường 15,27067,202,1457,21714,string,string,string
8094,Thành phố Hồ Chí Minh,79,Quận Phú Nhuận,768,Phường 10,27070,202,1457,21709,string,string,string
8095,Thành phố Hồ Chí Minh,79,Quận Phú Nhuận,768,Phường 11,27073,202,1457,21710,string,string,string
8096,Thành phố Hồ Chí Minh,79,Quận Phú Nhuận,768,Phường 17,27076,202,1457,21715,string,string,string
8097,Thành phố Hồ Chí Minh,79,Quận Phú Nhuận,768,Phường 13,27085,202,1457,21712,string,string,string
8098,Thành phố Hồ Chí Minh,79,Quận 3,770,Phường 14,27127,202,1444,20314,string,string,string
8099,Thành phố Hồ Chí Minh,79,Quận 3,770,Phường 12,27130,202,1444,20312,string,string,string
8100,Thành phố Hồ Chí Minh,79,Quận 3,770,Phường 11,27133,202,1444,20311,string,string,string
8101,Thành phố Hồ Chí Minh,79,Quận 3,770,Phường 13,27136,202,1444,20313,string,string,string
8102,Thành phố Hồ Chí Minh,79,Quận 3,770,Phường 10,27145,202,1444,20310,string,string,string
8103,Thành phố Hồ Chí Minh,79,Quận 10,771,Phường 15,27163,202,1452,21015,string,string,string
8104,Thành phố Hồ Chí Minh,79,Quận 10,771,Phường 13,27166,202,1452,21013,string,string,string
8105,Thành phố Hồ Chí Minh,79,Quận 10,771,Phường 14,27169,202,1452,21014,string,string,string
8106,Thành phố Hồ Chí Minh,79,Quận 10,771,Phường 12,27172,202,1452,21012,string,string,string
8107,Thành phố Hồ Chí Minh,79,Quận 10,771,Phường 11,27175,202,1452,21011,string,string,string
8108,Thành phố Hồ Chí Minh,79,Quận 10,771,Phường 10,27178,202,1452,21010,string,string,string
8109,Thành phố Hồ Chí Minh,79,Quận 11,772,Phường 15,27208,202,1453,21115,string,string,string
8110,Thành phố Hồ Chí Minh,79,Quận 11,772,Phường 14,27214,202,1453,21114,string,string,string
8111,Thành phố Hồ Chí Minh,79,Quận 11,772,Phường 11,27217,202,1453,21111,string,string,string
8112,Thành phố Hồ Chí Minh,79,Quận 11,772,Phường 10,27223,202,1453,21110,string,string,string
8113,Thành phố Hồ Chí Minh,79,Quận 11,772,Phường 13,27226,202,1453,21113,string,string,string
8114,Thành phố Hồ Chí Minh,79,Quận 11,772,Phường 12,27235,202,1453,21112,string,string,string
8115,Thành phố Hồ Chí Minh,79,Quận 11,772,Phường 16,27253,202,1453,21116,string,string,string
8116,Thành phố Hồ Chí Minh,79,Quận 4,773,Phường 13,27259,202,1446,20411,string,string,string
8117,Thành phố Hồ Chí Minh,79,Quận 4,773,Phường 10,27271,202,1446,20409,string,string,string
8118,Thành phố Hồ Chí Minh,79,Quận 4,773,Phường 18,27277,202,1446,20415,string,string,string
8119,Thành phố Hồ Chí Minh,79,Quận 4,773,Phường 14,27280,202,1446,20412,string,string,string
8120,Thành phố Hồ Chí Minh,79,Quận 4,773,Phường 16,27289,202,1446,20414,string,string,string
8121,Thành phố Hồ Chí Minh,79,Quận 4,773,Phường 15,27295,202,1446,20413,string,string,string
8122,Thành phố Hồ Chí Minh,79,Quận 5,774,Phường 12,27310,202,1447,20512,string,string,string
8123,Thành phố Hồ Chí Minh,79,Quận 5,774,Phường 11,27328,202,1447,20511,string,string,string
8124,Thành phố Hồ Chí Minh,79,Quận 5,774,Phường 14,27331,202,1447,20514,string,string,string
8125,Thành phố Hồ Chí Minh,79,Quận 5,774,Phường 10,27340,202,1447,20510,string,string,string
8126,Thành phố Hồ Chí Minh,79,Quận 5,774,Phường 13,27343,202,1447,20513,string,string,string
8127,Thành phố Hồ Chí Minh,79,Quận 6,775,Phường 14,27346,202,1448,20614,string,string,string
8128,Thành phố Hồ Chí Minh,79,Quận 6,775,Phường 13,27349,202,1448,20613,string,string,string
8129,Thành phố Hồ Chí Minh,79,Quận 6,775,Phường 12,27358,202,1448,20612,string,string,string
8130,Thành phố Hồ Chí Minh,79,Quận 6,775,Phường 11,27364,202,1448,20611,string,string,string
8131,Thành phố Hồ Chí Minh,79,Quận 6,775,Phường 10,27385,202,1448,20610,string,string,string
8132,Thành phố Hồ Chí Minh,79,Quận 8,776,Phường 11,27400,202,1450,20811,string,string,string
8133,Thành phố Hồ Chí Minh,79,Quận 8,776,Phường 10,27406,202,1450,20810,string,string,string
8134,Thành phố Hồ Chí Minh,79,Quận 8,776,Phường 13,27412,202,1450,20813,string,string,string
8135,Thành phố Hồ Chí Minh,79,Quận 8,776,Phường 12,27415,202,1450,20812,string,string,string
8136,Thành phố Hồ Chí Minh,79,Quận 8,776,Phường 14,27421,202,1450,20814,string,string,string
8137,Thành phố Hồ Chí Minh,79,Quận 8,776,Phường 15,27427,202,1450,20815,string,string,string
8138,Thành phố Hồ Chí Minh,79,Quận 8,776,Phường 16,27430,202,1450,20816,string,string,string
8139,Thành phố Hồ Chí Minh,79,Quận 7,778,Phường Tân Thuận Đông,27466,202,1449,20709,string,string,string
8140,Thành phố Hồ Chí Minh,79,Quận 7,778,Phường Tân Thuận Tây,27469,202,1449,20710,string,string,string
8141,Thành phố Hồ Chí Minh,79,Quận 7,778,Phường Tân Kiểng,27472,202,1449,20705,string,string,string
8142,Thành phố Hồ Chí Minh,79,Quận 7,778,Phường Tân Hưng,27475,202,1449,20704,string,string,string
8143,Thành phố Hồ Chí Minh,79,Quận 7,778,Phường Bình Thuận,27478,202,1449,20701,string,string,string
8144,Thành phố Hồ Chí Minh,79,Quận 7,778,Phường Tân Quy,27481,202,1449,20708,string,string,string
8145,Thành phố Hồ Chí Minh,79,Quận 7,778,Phường Phú Thuận,27484,202,1449,20703,string,string,string
8146,Thành phố Hồ Chí Minh,79,Quận 7,778,Phường Tân Phú,27487,202,1449,20707,string,string,string
8147,Thành phố Hồ Chí Minh,79,Quận 7,778,Phường Tân Phong,27490,202,1449,20706,string,string,string
8148,Thành phố Hồ Chí Minh,79,Quận 7,778,Phường Phú Mỹ,27493,202,1449,20702,string,string,string
8149,Thành phố Hồ Chí Minh,79,Huyện Củ Chi,783,Thị trấn Củ Chi,27496,202,1460,22101,string,string,string
8150,Thành phố Hồ Chí Minh,79,Huyện Củ Chi,783,Xã Phú Mỹ Hưng,27499,202,1460,22109,string,string,string
8151,Thành phố Hồ Chí Minh,79,Huyện Củ Chi,783,Xã An Phú,27502,202,1460,22103,string,string,string
8152,Thành phố Hồ Chí Minh,79,Huyện Củ Chi,783,Xã Trung Lập Thượng,27505,202,1460,22121,string,string,string
8153,Thành phố Hồ Chí Minh,79,Huyện Củ Chi,783,Xã An Nhơn Tây,27508,202,1460,22102,string,string,string
8154,Thành phố Hồ Chí Minh,79,Huyện Củ Chi,783,Xã Nhuận Đức,27511,202,1460,22106,string,string,string
8155,Thành phố Hồ Chí Minh,79,Huyện Củ Chi,783,Xã Phạm Văn Cội,27514,202,1460,22107,string,string,string
8156,Thành phố Hồ Chí Minh,79,Huyện Củ Chi,783,Xã Phú Hòa Đông,27517,202,1460,22108,string,string,string
8157,Thành phố Hồ Chí Minh,79,Huyện Củ Chi,783,Xã Trung Lập Hạ,27520,202,1460,22120,string,string,string
8158,Thành phố Hồ Chí Minh,79,Huyện Củ Chi,783,Xã Trung An,27523,202,1460,22119,string,string,string
8159,Thành phố Hồ Chí Minh,79,Huyện Củ Chi,783,Xã Phước Thạnh,27526,202,1460,22111,string,string,string
8160,Thành phố Hồ Chí Minh,79,Huyện Củ Chi,783,Xã Phước Hiệp,27529,202,1460,22110,string,string,string
8161,Thành phố Hồ Chí Minh,79,Huyện Củ Chi,783,Xã Tân An Hội,27532,202,1460,22113,string,string,string
8162,Thành phố Hồ Chí Minh,79,Huyện Củ Chi,783,Xã Phước Vĩnh An,27535,202,1460,22112,string,string,string
8163,Thành phố Hồ Chí Minh,79,Huyện Củ Chi,783,Xã Thái Mỹ,27538,202,1460,22118,string,string,string
8164,Thành phố Hồ Chí Minh,79,Huyện Củ Chi,783,Xã Tân Thạnh Tây,27541,202,1460,22116,string,string,string
8165,Thành phố Hồ Chí Minh,79,Huyện Củ Chi,783,Xã Hòa Phú,27544,202,1460,22105,string,string,string
8166,Thành phố Hồ Chí Minh,79,Huyện Củ Chi,783,Xã Tân Thạnh Đông,27547,202,1460,22115,string,string,string
8167,Thành phố Hồ Chí Minh,79,Huyện Củ Chi,783,Xã Bình Mỹ,27550,202,1460,22104,string,string,string
8168,Thành phố Hồ Chí Minh,79,Huyện Củ Chi,783,Xã Tân Phú Trung,27553,202,1460,22114,string,string,string
8169,Thành phố Hồ Chí Minh,79,Huyện Củ Chi,783,Xã Tân Thông Hội,27556,202,1460,22117,string,string,string
8170,Thành phố Hồ Chí Minh,79,Huyện Hóc Môn,784,Thị trấn Hóc Môn,27559,202,1459,22201,string,string,string
8171,Thành phố Hồ Chí Minh,79,Huyện Hóc Môn,784,Xã Tân Hiệp,27562,202,1459,22205,string,string,string
8172,Thành phố Hồ Chí Minh,79,Huyện Hóc Môn,784,Xã Nhị Bình,27565,202,1459,22204,string,string,string
8173,Thành phố Hồ Chí Minh,79,Huyện Hóc Môn,784,Xã Đông Thạnh,27568,202,1459,22203,string,string,string
8174,Thành phố Hồ Chí Minh,79,Huyện Hóc Môn,784,Xã Tân Thới Nhì,27571,202,1459,22206,string,string,string
8175,Thành phố Hồ Chí Minh,79,Huyện Hóc Môn,784,Xã Thới Tam Thôn,27574,202,1459,22208,string,string,string
8176,Thành phố Hồ Chí Minh,79,Huyện Hóc Môn,784,Xã Xuân Thới Sơn,27577,202,1459,22211,string,string,string
8177,Thành phố Hồ Chí Minh,79,Huyện Hóc Môn,784,Xã Tân Xuân,27580,202,1459,22207,string,string,string
8178,Thành phố Hồ Chí Minh,79,Huyện Hóc Môn,784,Xã Xuân Thới Đông,27583,202,1459,22210,string,string,string
8179,Thành phố Hồ Chí Minh,79,Huyện Hóc Môn,784,Xã Trung Chánh,27586,202,1459,22209,string,string,string
8180,Thành phố Hồ Chí Minh,79,Huyện Hóc Môn,784,Xã Xuân Thới Thượng,27589,202,1459,22212,string,string,string
8181,Thành phố Hồ Chí Minh,79,Huyện Hóc Môn,784,Xã Bà Điểm,27592,202,1459,22202,string,string,string
8182,Thành phố Hồ Chí Minh,79,Huyện Bình Chánh,785,Thị trấn Tân Túc,27595,202,1533,22001,string,string,string
8183,Thành phố Hồ Chí Minh,79,Huyện Bình Chánh,785,Xã Phạm Văn Hai,27598,202,1533,22009,string,string,string
8184,Thành phố Hồ Chí Minh,79,Huyện Bình Chánh,785,Xã Vĩnh Lộc A,27601,202,1533,22015,string,string,string
8185,Thành phố Hồ Chí Minh,79,Huyện Bình Chánh,785,Xã Vĩnh Lộc B,27604,202,1533,22016,string,string,string
8186,Thành phố Hồ Chí Minh,79,Huyện Bình Chánh,785,Xã Bình Lợi,27607,202,1533,22005,string,string,string
8187,Thành phố Hồ Chí Minh,79,Huyện Bình Chánh,785,Xã Lê Minh Xuân,27610,202,1533,22008,string,string,string
8188,Thành phố Hồ Chí Minh,79,Huyện Bình Chánh,785,Xã Tân Nhựt,27613,202,1533,22013,string,string,string
8189,Thành phố Hồ Chí Minh,79,Huyện Bình Chánh,785,Xã Tân Kiên,27616,202,1533,22012,string,string,string
8190,Thành phố Hồ Chí Minh,79,Huyện Bình Chánh,785,Xã Bình Hưng,27619,202,1533,22004,string,string,string
8191,Thành phố Hồ Chí Minh,79,Huyện Bình Chánh,785,Xã Phong Phú,27622,202,1533,22010,string,string,string
8192,Thành phố Hồ Chí Minh,79,Huyện Bình Chánh,785,Xã An Phú Tây,27625,202,1533,22002,string,string,string
8193,Thành phố Hồ Chí Minh,79,Huyện Bình Chánh,785,Xã Hưng Long,27628,202,1533,22007,string,string,string
8194,Thành phố Hồ Chí Minh,79,Huyện Bình Chánh,785,Xã Đa Phước,27631,202,1533,22006,string,string,string
8195,Thành phố Hồ Chí Minh,79,Huyện Bình Chánh,785,Xã Tân Quý Tây,27634,202,1533,22014,string,string,string
8196,Thành phố Hồ Chí Minh,79,Huyện Bình Chánh,785,Xã Bình Chánh,27637,202,1533,22003,string,string,string
8197,Thành phố Hồ Chí Minh,79,Huyện Bình Chánh,785,Xã Quy Đức,27640,202,1533,22011,string,string,string
8198,Thành phố Hồ Chí Minh,79,Huyện Nhà Bè,786,Thị trấn Nhà Bè,27643,202,1534,22301,string,string,string
8199,Thành phố Hồ Chí Minh,79,Huyện Nhà Bè,786,Xã Phước Kiển,27646,202,1534,22306,string,string,string
8200,Thành phố Hồ Chí Minh,79,Huyện Nhà Bè,786,Xã Phước Lộc,27649,202,1534,22307,string,string,string
8201,Thành phố Hồ Chí Minh,79,Huyện Nhà Bè,786,Xã Nhơn Đức,27652,202,1534,22304,string,string,string
8202,Thành phố Hồ Chí Minh,79,Huyện Nhà Bè,786,Xã Phú Xuân,27655,202,1534,22305,string,string,string
8203,Thành phố Hồ Chí Minh,79,Huyện Nhà Bè,786,Xã Long Thới,27658,202,1534,22303,string,string,string
8204,Thành phố Hồ Chí Minh,79,Huyện Nhà Bè,786,Xã Hiệp Phước,27661,202,1534,22302,string,string,string
8205,Thành phố Hồ Chí Minh,79,Huyện Cần Giờ,787,Thị trấn Cần Thạnh,27664,202,2090,22401,string,string,string
8206,Thành phố Hồ Chí Minh,79,Huyện Cần Giờ,787,Xã Bình Khánh,27667,202,2090,22403,string,string,string
8207,Thành phố Hồ Chí Minh,79,Huyện Cần Giờ,787,Xã Tam Thôn Hiệp,27670,202,2090,22406,string,string,string
8208,Thành phố Hồ Chí Minh,79,Huyện Cần Giờ,787,Xã An Thới Đông,27673,202,2090,22402,string,string,string
8209,Thành phố Hồ Chí Minh,79,Huyện Cần Giờ,787,Xã Thạnh An,27676,202,2090,22407,string,string,string
8210,Thành phố Hồ Chí Minh,79,Huyện Cần Giờ,787,Xã Long Hòa,27679,202,2090,22404,string,string,string
8211,Thành phố Hồ Chí Minh,79,Huyện Cần Giờ,787,Xã Lý Nhơn,27682,202,2090,22405,string,string,string
8212,Tỉnh Long An,80,Thành phố Tân An,794,Phường 5,27685,211,1554,490105,string,string,string
8213,Tỉnh Long An,80,Thành phố Tân An,794,Phường 2,27688,211,1554,490102,string,string,string
8214,Tỉnh Long An,80,Thành phố Tân An,794,Phường 4,27691,211,1554,490104,string,string,string
8215,Tỉnh Long An,80,Thành phố Tân An,794,Phường Tân Khánh,27692,211,1554,490109,string,string,string
8216,Tỉnh Long An,80,Thành phố Tân An,794,Phường 1,27694,211,1554,490101,string,string,string
8217,Tỉnh Long An,80,Thành phố Tân An,794,Phường 3,27697,211,1554,490103,string,string,string
8218,Tỉnh Long An,80,Thành phố Tân An,794,Phường 7,27698,211,1554,490107,string,string,string
8219,Tỉnh Long An,80,Thành phố Tân An,794,Phường 6,27700,211,1554,490106,string,string,string
8220,Tỉnh Long An,80,Thành phố Tân An,794,Xã Hướng Thọ Phú,27703,211,1554,490112,string,string,string
8221,Tỉnh Long An,80,Thành phố Tân An,794,Xã Nhơn Thạnh Trung,27706,211,1554,490114,string,string,string
8222,Tỉnh Long An,80,Thành phố Tân An,794,Xã Lợi Bình Nhơn,27709,211,1554,490113,string,string,string
